University Name,Name,match_1_score,match_1_author_id,match_1_author_name,match_1_author_url,match_2_score,match_2_author_id,match_2_author_name,match_2_author_url,match_3_score,match_3_author_id,match_3_author_name,match_3_author_url,manual_match,repec_author_id
University of Toulouse,Nicolas Pistolesi,100.0,ppi69,"Pistolesi, Nicolas",https://econpapers.repec.org/RAS/ppi69.htm,74.375,psc536,"Scholtes, Nicolas K.",https://econpapers.repec.org/RAS/psc536.htm,74.375,pst682,"Stoffels, Nicolas Jean Ernest",https://econpapers.repec.org/RAS/pst682.htm,,ppi69
University of Toulouse,Francois Poinas,100.0,ppo316,"Poinas, François",https://econpapers.repec.org/RAS/ppo316.htm,71.875,pro1183,"Robin, Francois",https://econpapers.repec.org/RAS/pro1183.htm,71.875,pmo256,"Morin, François",https://econpapers.repec.org/RAS/pmo256.htm,,ppo316
University of Toulouse,Vincent Rebeyrol,100.0,pre137,"Rebeyrol, Vincent",https://econpapers.repec.org/RAS/pre137.htm,78.625,pre402,"Rebeyrol, Antoine",https://econpapers.repec.org/RAS/pre402.htm,65.375,pbe1020,"Bermejo, Vicente J.",https://econpapers.repec.org/RAS/pbe1020.htm,,pre137
University of Toulouse,Jerome Renault,100.0,pre203,"Renault, Jérôme",https://econpapers.repec.org/RAS/pre203.htm,77.5,pre313,"Renault, Eric Michel",https://econpapers.repec.org/RAS/pre313.htm,74.875,pre517,"Renault, Thomas",https://econpapers.repec.org/RAS/pre517.htm,,pre203
University of Toulouse,Patrick Rey,100.0,pre34,"Rey, Patrick",https://econpapers.repec.org/RAS/pre34.htm,87.625,pre540,"REY, Beatrice",https://econpapers.repec.org/RAS/pre540.htm,79.375,pro205,"Rooney, Patrick Michael",https://econpapers.repec.org/RAS/pro205.htm,,pre34
University of Toulouse,Andrew Rhodes,100.0,prh18,"Rhodes, Andrew",https://econpapers.repec.org/RAS/prh18.htm,76.25,pgr283,"Grodner, Andrew",https://econpapers.repec.org/RAS/pgr283.htm,76.0,prh8,"Rhodes, James Richard",https://econpapers.repec.org/RAS/prh8.htm,,prh18
University of Toulouse,Silvia Rossetto,100.0,pro498,"Rossetto, Silvia",https://econpapers.repec.org/RAS/pro498.htm,73.25,pro513,"Rousset, Sylvain",https://econpapers.repec.org/RAS/pro513.htm,70.75,pba1169,"Bartoletto, Silvana",https://econpapers.repec.org/RAS/pba1169.htm,,pro498
University of Toulouse,Anne Ruiz-Gazen,100.0,pru145,"Ruiz-Gazen, Anne",https://econpapers.repec.org/RAS/pru145.htm,66.5,ptu217,"Tukiainen, Janne",https://econpapers.repec.org/RAS/ptu217.htm,63.75,pte202,"Terheggen, Anne",https://econpapers.repec.org/RAS/pte202.htm,,pru145
University of Toulouse,Mohamed Saleh,100.0,psa1081,"Saleh, Mohamed",https://econpapers.repec.org/RAS/psa1081.htm,79.375,psh681,"Shah, Mohamed Eskandar",https://econpapers.repec.org/RAS/psh681.htm,76.0,psa460,"Saleh, Mumu",https://econpapers.repec.org/RAS/psa460.htm,,psa1081
University of Toulouse,Ian Schindler,79.0,psc16,"Schindler, Martin",https://econpapers.repec.org/RAS/psc16.htm,73.875,psc776,"Schneider, Jan",https://econpapers.repec.org/RAS/psc776.htm,73.375,psc192,"Schindler, Dirk",https://econpapers.repec.org/RAS/psc192.htm,,
University of Toulouse,Shruti Sinha,100.0,psi722,"Sinha, Shruti",https://econpapers.repec.org/RAS/psi722.htm,83.125,psi834,"Sinha, Charu",https://econpapers.repec.org/RAS/psi834.htm,81.25,psi872,"Sinha, Bakshi Amit Kumar",https://econpapers.repec.org/RAS/psi872.htm,,psi722
University of Toulouse,Stephane Straub,100.0,pst93,"Straub, Stephane",https://econpapers.repec.org/RAS/pst93.htm,83.5,ptr72,"Traub, Stefan",https://econpapers.repec.org/RAS/ptr72.htm,75.125,pst780,"Struby, Ethan",https://econpapers.repec.org/RAS/pst780.htm,,pst93
University of Toulouse,Emmanuel Thibault,100.0,pth23,"Thibault, Emmanuel",https://econpapers.repec.org/RAS/pth23.htm,68.875,pth233,"Thériault, Véronique",https://econpapers.repec.org/RAS/pth233.htm,66.25,pfi276,"Fianu, Emmanuel Senyo",https://econpapers.repec.org/RAS/pfi276.htm,,pth23
University of Toulouse,Christine Thomas-Agnan,100.0,pth156,"THOMAS-AGNAN, Christine",https://econpapers.repec.org/RAS/pth156.htm,79.625,pth250,"Thomann, Christian",https://econpapers.repec.org/RAS/pth250.htm,72.75,pth121,"Thimann, Christian",https://econpapers.repec.org/RAS/pth121.htm,,pth156
University of Toulouse,Robert Ulbricht,100.0,pul38,"Ulbricht, Robert",https://econpapers.repec.org/RAS/pul38.htm,79.375,pri146,"Rich, Robert W",https://econpapers.repec.org/RAS/pri146.htm,73.125,pwr21,"Wright, Robert E.",https://econpapers.repec.org/RAS/pwr21.htm,,pul38
University of Toulouse,Stephane Villeneuve,100.0,pvi232,"Villeneuve, Stephane",https://econpapers.repec.org/RAS/pvi232.htm,76.75,pvi27,"Villeneuve, Bertrand",https://econpapers.repec.org/RAS/pvi27.htm,69.875,ple642,"Lefebvre, Stephan",https://econpapers.repec.org/RAS/ple642.htm,,pvi232
University of Toulouse,Ekaterina Voltchkova,100.0,pvo143,"Voltchkova, Ekaterina",https://econpapers.repec.org/RAS/pvo143.htm,79.375,pvo211,"Vorotnikova, Ekaterina",https://econpapers.repec.org/RAS/pvo211.htm,76.25,por208,"Orlova, Ekaterina",https://econpapers.repec.org/RAS/por208.htm,,pvo143
University of Toulouse,Takuro Yamashita,100.0,pya303,"Yamashita, Takuro",https://econpapers.repec.org/RAS/pya303.htm,74.125,pya199,"Yamashita, Nobuaki",https://econpapers.repec.org/RAS/pya199.htm,72.625,pya430,"Yamashita, Hidetoshi",https://econpapers.repec.org/RAS/pya430.htm,,pya303
National University of Singapore,Sumit Agarwal,100.0,pag47,"Agarwal, Sumit",https://econpapers.repec.org/RAS/pag47.htm,81.25,pag58,"Agarwal, Sunaina",https://econpapers.repec.org/RAS/pag58.htm,76.25,pag142,"Agrawal, Mohit",https://econpapers.repec.org/RAS/pag142.htm,,pag47
National University of Singapore,Parimal K. BAG,100.0,pba495,"Bag, Parimal",https://econpapers.repec.org/RAS/pba495.htm,79.75,pba738,"Bag, Pinaki",https://econpapers.repec.org/RAS/pba738.htm,74.125,pba959,"Bag, Sugata",https://econpapers.repec.org/RAS/pba959.htm,,pba495
National University of Singapore,Indranil Chakraborty,100.0,pch352,"Chakraborty, Indranil",https://econpapers.repec.org/RAS/pch352.htm,93.25,pch882,"Chakraborty, Indraneel",https://econpapers.repec.org/RAS/pch882.htm,84.625,pch1601,"Chakraborty, Chiranjit",https://econpapers.repec.org/RAS/pch1601.htm,,pch352
National University of Singapore,Chan Kok Hoe,83.375,phe515,"He, Chuan",https://econpapers.repec.org/RAS/phe515.htm,78.875,pch738,"Choe, Chung",https://econpapers.repec.org/RAS/pch738.htm,78.125,phe458,"He, Chao",https://econpapers.repec.org/RAS/phe458.htm,,
National University of Singapore,Chen Chaoran,83.125,pch1550,"Chao, Chen You",https://econpapers.repec.org/RAS/pch1550.htm,73.125,pha663,"Hailong, Chen",https://econpapers.repec.org/RAS/pha663.htm,71.875,pch704,"Chen, Chen",https://econpapers.repec.org/RAS/pch704.htm,,
National University of Singapore,Roy Chen,83.875,pch107,"Chen, Rong",https://econpapers.repec.org/RAS/pch107.htm,81.25,pch1104,"Chen, Joyce",https://econpapers.repec.org/RAS/pch1104.htm,81.25,pch1761,"Chen, Luoye",https://econpapers.repec.org/RAS/pch1761.htm,,
National University of Singapore,Chen Yi-Chun,79.0,pch1276,"Chun, Cheng Xiao",https://econpapers.repec.org/RAS/pch1276.htm,71.875,pch704,"Chen, Chen",https://econpapers.repec.org/RAS/pch704.htm,71.875,pch1946,"Chen, Chen",https://econpapers.repec.org/RAS/pch1946.htm,,
National University of Singapore,Chen Ying,84.375,pbi150,"Bing, Chen Yong",https://econpapers.repec.org/RAS/pbi150.htm,84.375,pyo149,"Yong, Chen Chen",https://econpapers.repec.org/RAS/pyo149.htm,84.375,pli882,"Ling, Chen Mei",https://econpapers.repec.org/RAS/pli882.htm,,
National University of Singapore,Chew Soo Hong,90.625,pho709,"Hong, Chen",https://econpapers.repec.org/RAS/pho709.htm,79.0,pho594,"Hong, Chang",https://econpapers.repec.org/RAS/pho594.htm,77.5,pho655,"Hong, Canhui",https://econpapers.repec.org/RAS/pho655.htm,None,
National University of Singapore,Chia Ngee Choon,76.25,pco756,"Coon, Michael",https://econpapers.repec.org/RAS/pco756.htm,72.3,pch825,"Chyong, Chi Kong",https://econpapers.repec.org/RAS/pch825.htm,72.0,pho219,"Hoon, Hian Teck",https://econpapers.repec.org/RAS/pho219.htm,,
National University of Singapore,Eugene Choo,100.0,pch422,"Choo, Eugene",https://econpapers.repec.org/RAS/pch422.htm,78.625,pch1279,"Choo, Lawrence C.Y",https://econpapers.repec.org/RAS/pch1279.htm,72.0,pch375,"Choi, Eun Kwan",https://econpapers.repec.org/RAS/pch375.htm,,pch422
National University of Singapore,Davin Chor,100.0,pch787,"Chor, Davin",https://econpapers.repec.org/RAS/pch787.htm,83.75,pch1788,"Cho, David",https://econpapers.repec.org/RAS/pch1788.htm,75.125,pch1743,"Chhorn, Dina",https://econpapers.repec.org/RAS/pch1743.htm,,pch787
National University of Singapore,Chua Yeow Hwee,75.25,phe515,"He, Chuan",https://econpapers.repec.org/RAS/phe515.htm,74.125,phe381,"He, Hua",https://econpapers.repec.org/RAS/phe381.htm,70.0,phe458,"He, Chao",https://econpapers.repec.org/RAS/phe458.htm,,
National University of Singapore,"Chung Wee-Wee, Connie",48.625,pva566,"Van Walbeek, Corne Peter",https://econpapers.repec.org/RAS/pva566.htm,47.625,pva395,"van Wesenbeeck, Cornelia Francisca Adriana",https://econpapers.repec.org/RAS/pva395.htm,45.5,pma2447,"Marulanda Lopez, Conney Paola",https://econpapers.repec.org/RAS/pma2447.htm,,
National University of Singapore,Duan Jin-Chuan,69.5,pch1268,"Chuan, Chuan",https://econpapers.repec.org/RAS/pch1268.htm,67.5,pmi202,"Ming-Chun, Hung",https://econpapers.repec.org/RAS/pmi202.htm,65.375,pmi479,"Micuda, Dan",https://econpapers.repec.org/RAS/pmi479.htm,,
National University of Singapore,Eric Fesselmeyer,100.0,pfe235,"Fesselmeyer, Eric C.",https://econpapers.repec.org/RAS/pfe235.htm,70.625,pne1,"Neumayer, Eric",https://econpapers.repec.org/RAS/pne1.htm,68.75,phe316,"Heyer, Eric",https://econpapers.repec.org/RAS/phe316.htm,,pfe235
National University of Singapore,Georgios Georgiou,100.0,pge232,"Georgiou, Georgios",https://econpapers.repec.org/RAS/pge232.htm,89.125,pge325,"Georgiou, George Michael",https://econpapers.repec.org/RAS/pge325.htm,81.875,pge142,"Gerasimou, Georgios",https://econpapers.repec.org/RAS/pge142.htm,,pge232
National University of Singapore,Lorenz Goette,100.0,pgo236,"Goette, Lorenz",https://econpapers.repec.org/RAS/pgo236.htm,71.875,pem48,"Emter, Lorenz",https://econpapers.repec.org/RAS/pem48.htm,68.375,pgo539,"Goyette, Jonathan",https://econpapers.repec.org/RAS/pgo539.htm,,pgo236
National University of Singapore,Nina Guyon,100.0,pgu376,"Guyon, Nina",https://econpapers.repec.org/RAS/pgu376.htm,75.0,pgu190,"Guo, Ning Zhen",https://econpapers.repec.org/RAS/pgu190.htm,68.25,pgu609,"Guo, Jia Li",https://econpapers.repec.org/RAS/pgu609.htm,,pgu376
National University of Singapore,"Hu Guangzhou, Albert",54.1875,pam45,"AMURGO PACHECO, Alberto",https://econpapers.repec.org/RAS/pam45.htm,51.375,pmu689,"Muñoz Cabanes, Alberto",https://econpapers.repec.org/RAS/pmu689.htm,51.25,pto207,"Touna Mama, Albert",https://econpapers.repec.org/RAS/pto207.htm,,
National University of Singapore,Jo In Hwan,72.5,pwa604,"Wan, Ju",https://econpapers.repec.org/RAS/pwa604.htm,72.0,pwa477,"Wang, Jiao",https://econpapers.repec.org/RAS/pwa477.htm,72.0,pwa625,"Wang, Jiao",https://econpapers.repec.org/RAS/pwa625.htm,,
National University of Singapore,Basant K. Kapur,100.0,pka299,"Kapur, Basant K.",https://econpapers.repec.org/RAS/pka299.htm,79.75,pka87,"Kapur, Sandeep",https://econpapers.repec.org/RAS/pka87.htm,74.875,pka399,"Kapur, Kanika",https://econpapers.repec.org/RAS/pka399.htm,,pka299
National University of Singapore,Ko Chiu Yu,77.5,pyu27,"Yu, Kam",https://econpapers.repec.org/RAS/pyu27.htm,73.375,pyu81,"Yu, Derek",https://econpapers.repec.org/RAS/pyu81.htm,71.875,pyu153,"Yu, Edison",https://econpapers.repec.org/RAS/pyu153.htm,,
National University of Singapore,Li Bingjing,92.5,pbi67,"Bingbing, Li",https://econpapers.repec.org/RAS/pbi67.htm,79.375,pji110,"Jing, Li",https://econpapers.repec.org/RAS/pji110.htm,70.625,pxi192,"Xinlong, Li",https://econpapers.repec.org/RAS/pxi192.htm,None,
National University of Singapore,Liu Haoming,81.875,pha1294,"Haiying, Liu",https://econpapers.repec.org/RAS/pha1294.htm,71.875,pch1206,"Chang, Li",https://econpapers.repec.org/RAS/pch1206.htm,71.875,pzh29,"Zhang, Lu",https://econpapers.repec.org/RAS/pzh29.htm,,
National University of Singapore,Lu Jingfeng,81.875,pji2,"Jiangyong, Lu",https://econpapers.repec.org/RAS/pji2.htm,71.875,pji190,"Jin, Lu",https://econpapers.repec.org/RAS/pji190.htm,68.75,pxi186,"Xing, Lu Yao",https://econpapers.repec.org/RAS/pxi186.htm,,
National University of Singapore,Lu Yi,92.5,pyi98,"yi, Liu Ru",https://econpapers.repec.org/RAS/pyi98.htm,80.0,pli805,"Yin, Liu Kai",https://econpapers.repec.org/RAS/pli805.htm,77.5,pyi116,"Yi, Shu Ping",https://econpapers.repec.org/RAS/pyi116.htm,None,
National University of Singapore,Luo Xiao,79.0,pxi86,"Xiao, Zhiguo",https://econpapers.repec.org/RAS/pxi86.htm,77.5,pxi106,"Xiao, Yu",https://econpapers.repec.org/RAS/pxi106.htm,77.5,pxi174,"Xiao, Yu",https://econpapers.repec.org/RAS/pxi174.htm,,
National University of Singapore,Ma Lin,81.25,pli611,"Lin, Mi",https://econpapers.repec.org/RAS/pli611.htm,80.0,pli780,"Li, Man",https://econpapers.repec.org/RAS/pli780.htm,77.5,pli891,"Lin, Mengyang",https://econpapers.repec.org/RAS/pli891.htm,,
National University of Singapore,Mun Lai Yoke,67.0,pye78,"YE, Jun",https://econpapers.repec.org/RAS/pye78.htm,63.25,pye108,"Ye, Ming",https://econpapers.repec.org/RAS/pye108.htm,60.75,pya26,"Yao, Jun",https://econpapers.repec.org/RAS/pya26.htm,,
National University of Singapore,Ong EeCheng,84.125,pch1181,"Cheng, Gong",https://econpapers.repec.org/RAS/pch1181.htm,77.875,pch1371,"Chen, Hong",https://econpapers.repec.org/RAS/pch1371.htm,77.875,pch721,"Chen, Long",https://econpapers.repec.org/RAS/pch721.htm,,
National University of Singapore,Jessica Pan,100.0,ppa763,"Pan, Jessica",https://econpapers.repec.org/RAS/ppa763.htm,78.625,ppa792,"Pan, Shiyuan",https://econpapers.repec.org/RAS/ppa792.htm,77.5,ppa779,"Pan, Jay",https://econpapers.repec.org/RAS/ppa779.htm,,ppa763
National University of Singapore,Park JungJae,63.125,pjn2,"Jüngel, Ansgar",https://econpapers.repec.org/RAS/pjn2.htm,63.125,plj6,"Ljunge, Martin",https://econpapers.repec.org/RAS/plj6.htm,59.375,plu120,"Lungu, Mark Ndishe",https://econpapers.repec.org/RAS/plu120.htm,,
National University of Singapore,Ivan Png,100.0,ppn1,"Png, Ivan P.L.",https://econpapers.repec.org/RAS/ppn1.htm,78.875,ppe563,"Peng, Liang",https://econpapers.repec.org/RAS/ppe563.htm,78.875,ppi409,"Ping, Liang",https://econpapers.repec.org/RAS/ppi409.htm,,ppn1
National University of Singapore,Danny Quah,100.0,pqu9,"Quah, Danny",https://econpapers.repec.org/RAS/pqu9.htm,70.75,pqu49,"Quah, John K.-H.",https://econpapers.repec.org/RAS/pqu49.htm,69.25,pqu48,"QUAH, Euston",https://econpapers.repec.org/RAS/pqu48.htm,,pqu9
National University of Singapore,John Quah,100.0,pqu49,"Quah, John K.-H.",https://econpapers.repec.org/RAS/pqu49.htm,77.5,pqu48,"QUAH, Euston",https://econpapers.repec.org/RAS/pqu48.htm,73.375,pqu84,"Quah, Chee-Heong",https://econpapers.repec.org/RAS/pqu84.htm,,pqu49
National University of Singapore,Joanne Roberts,100.0,pro29,"Roberts, Joanne",https://econpapers.repec.org/RAS/pro29.htm,100.0,pro596,"Roberts, Joanne",https://econpapers.repec.org/RAS/pro596.htm,85.0,pro554,"Roberts, John",https://econpapers.repec.org/RAS/pro554.htm,match_1,pro29
National University of Singapore,Jordan Roulleau-Pasdeloup,100.0,pro857,"Roulleau-Pasdeloup, Jordan",https://econpapers.repec.org/RAS/pro857.htm,60.625,pra38,"Rappaport, Jordan",https://econpapers.repec.org/RAS/pra38.htm,56.125,pri281,"Ripollés, Jordi",https://econpapers.repec.org/RAS/pri281.htm,,pro857
National University of Singapore,Alberto Salvo,100.0,psa324,"Salvo, Alberto",https://econpapers.repec.org/RAS/psa324.htm,75.125,psa969,"Salvino, Robert Francis",https://econpapers.repec.org/RAS/psa969.htm,75.0,pgo791,"Aledo, Alberto",https://econpapers.repec.org/RAS/pgo791.htm,,psa324
National University of Singapore,Kelvin Seah,100.0,pse580,"Seah, Kelvin KC",https://econpapers.repec.org/RAS/pse580.htm,77.5,pse443,"Seah, Kiat Ying Sky",https://econpapers.repec.org/RAS/pse443.htm,67.5,psh443,"Shah, Kalim U.",https://econpapers.repec.org/RAS/psh443.htm,,pse580
National University of Singapore,Seet Min Kok,72.625,pko232,"Kok, Christoffer",https://econpapers.repec.org/RAS/pko232.htm,71.875,pko380,"Kok, Nils",https://econpapers.repec.org/RAS/pko380.htm,68.75,pkw32,"Kwok, George",https://econpapers.repec.org/RAS/pkw32.htm,,
National University of Singapore,Seo Juwon,72.0,pwo262,"Won, Sei Beom",https://econpapers.repec.org/RAS/pwo262.htm,71.875,paj40,"Ajuwon, Oluseye Samuel",https://econpapers.repec.org/RAS/paj40.htm,63.5,pon78,"Ong, Seow Eng",https://econpapers.repec.org/RAS/pon78.htm,,
National University of Singapore,Shin Jang-Sup,66.25,pje145,"Jeung, Shin Dong",https://econpapers.repec.org/RAS/pje145.htm,63.875,pan478,"Angus, Simon D.",https://econpapers.repec.org/RAS/pan478.htm,63.875,pji229,"Jiang, Shifu",https://econpapers.repec.org/RAS/pji229.htm,,
National University of Singapore,Slesh A. Shrestha,100.0,psh621,"Shrestha, Slesh A.",https://econpapers.repec.org/RAS/psh621.htm,91.375,psh640,"Shrestha, Shailesh",https://econpapers.repec.org/RAS/psh640.htm,87.625,psh966,"Shrestha, Rashesh",https://econpapers.repec.org/RAS/psh966.htm,,psh621
National University of Singapore,Sng Tuan Hwee,69.375,prh7,"Rhee, Sangkyu",https://econpapers.repec.org/RAS/prh7.htm,63.75,pwe490,"Wei, Sheng",https://econpapers.repec.org/RAS/pwe490.htm,63.5,pch1798,"Chen, Song",https://econpapers.repec.org/RAS/pch1798.htm,,
National University of Singapore,Song Changcheng,75.25,pch918,"Chang, Seong Yeon",https://econpapers.repec.org/RAS/pch918.htm,73.125,pch958,"Chen, Song Xi",https://econpapers.repec.org/RAS/pch958.htm,73.125,pch1798,"Chen, Song",https://econpapers.repec.org/RAS/pch1798.htm,,
National University of Singapore,Sun Yeneng,71.875,psu539,"Yucen., Sun",https://econpapers.repec.org/RAS/psu539.htm,63.75,pfe129,"Feinberg, Susan",https://econpapers.repec.org/RAS/pfe129.htm,62.625,pfe497,"Feng, Jun",https://econpapers.repec.org/RAS/pfe497.htm,,
National University of Singapore,Satoru Takahashi,100.0,pta80,"Takahashi, Satoru",https://econpapers.repec.org/RAS/pta80.htm,87.625,pta419,"Takahashi, Wataru",https://econpapers.repec.org/RAS/pta419.htm,87.625,pta765,"Takahashi, Wataru",https://econpapers.repec.org/RAS/pta765.htm,,pta80
National University of Singapore,Serene Tan,100.0,pta568,"Tan, Serene",https://econpapers.repec.org/RAS/pta568.htm,81.25,pta184,"Tan, Elaine",https://econpapers.repec.org/RAS/pta184.htm,79.0,pta537,"Tan, Bee Wah",https://econpapers.repec.org/RAS/pta537.htm,,pta568
National University of Singapore,Denis Tkachenko,100.0,ptk12,"Tkachenko, Denis",https://econpapers.repec.org/RAS/ptk12.htm,83.75,pgn22,"Gnatchenko, Denis",https://econpapers.repec.org/RAS/pgn22.htm,76.0,pti87,"Titarenko, Deniss",https://econpapers.repec.org/RAS/pti87.htm,,ptk12
National University of Singapore,"Tsui Ka Cheng, Albert",37.5,pan410,"Ando, Albert K.",https://econpapers.repec.org/RAS/pan410.htm,37.5,pba188,"Banal-Estanol, Albert",https://econpapers.repec.org/RAS/pba188.htm,37.5,pbe820,"Bergstrom, Albert Rex",https://econpapers.repec.org/RAS/pbe820.htm,,
National University of Singapore,Timothy Wong,100.0,pwo264,"Wong, Timothy Chong Ji",https://econpapers.repec.org/RAS/pwo264.htm,79.375,pwo151,"Wojan, Timothy Richard",https://econpapers.repec.org/RAS/pwo151.htm,78.625,pwo96,"Wong, Tristan",https://econpapers.repec.org/RAS/pwo96.htm,,pwo264
National University of Singapore,Wong Wei Kang,89.875,pka328,"Kang, Sawoong",https://econpapers.repec.org/RAS/pka328.htm,87.625,pka1370,"Kang, Howon",https://econpapers.repec.org/RAS/pka1370.htm,85.0,pka610,"Kang, Woojin",https://econpapers.repec.org/RAS/pka610.htm,,
National University of Singapore,Julian Wright,100.0,pwr4,"Wright, Julian",https://econpapers.repec.org/RAS/pwr4.htm,87.625,pwr16,"Wright, Ian",https://econpapers.repec.org/RAS/pwr16.htm,83.125,pwr33,"Wright, Janie",https://econpapers.repec.org/RAS/pwr33.htm,,pwr4
National University of Singapore,Bernard Yeung,74.125,pye88,"Yeung, Arthur",https://econpapers.repec.org/RAS/pye88.htm,72.375,pre420,"Rengs, Bernhard",https://econpapers.repec.org/RAS/pre420.htm,71.875,ple886,"Lebrun, Bernard",https://econpapers.repec.org/RAS/ple886.htm,,
National University of Singapore,Yi Junjian,79.375,pji62,"Jiang, Yi",https://econpapers.repec.org/RAS/pji62.htm,75.0,pji24,"Jin, Yi",https://econpapers.repec.org/RAS/pji24.htm,75.0,pju156,"Jun, Yi",https://econpapers.repec.org/RAS/pju156.htm,,
National University of Singapore,Yuan Ye,95.875,pye132,"Ye, Yulan",https://econpapers.repec.org/RAS/pye132.htm,83.875,pye78,"YE, Jun",https://econpapers.repec.org/RAS/pye78.htm,83.125,pye89,"Ye, Dongyan",https://econpapers.repec.org/RAS/pye89.htm,None,
